timestamp,event_type,detail,x,y,window_title,element_type,element_content,window_handle,window_class_name,window_process_id,window_process_name,window_visible,window_enabled,window_active,control_handle,control_class_name,control_text,rect,relative_coordinates,application_name
2026-04-02T17:27:56.799316,mouse_move,"Mouse at (809, 641)",809,641,Advanced Computer Operation Recorder,other,TkChild,3935976,TkChild,37664,python.exe,1,1,False,3935976,TkChild,,"238,490,1194,708","{'x': 238, 'y': 490, 'width': 956, 'height': 218}",Advanced Computer Operation Recorder
2026-04-02T17:27:58.104727,mouse_move,"Mouse at (1193, 348)",1193,348,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:27:59.574132,mouse_click,Mouse left Click,1193,348,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:01.558175,mouse_move,"Mouse at (1193, 348)",1193,348,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:02.853587,mouse_move,"Mouse at (409, 291)",409,291,Advanced Computer Operation Recorder,other,TkChild,2427312,TkChild,37664,python.exe,1,1,False,2427312,TkChild,,"350,278,454,305","{'x': 350, 'y': 278, 'width': 104, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:02.997204,mouse_click,Mouse left Click,409,291,Advanced Computer Operation Recorder,other,TkChild,2427312,TkChild,37664,python.exe,1,1,False,2427312,TkChild,,"350,278,454,305","{'x': 350, 'y': 278, 'width': 104, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:07.714317,mouse_move,"Mouse at (424, 290)",424,290,Advanced Computer Operation Recorder,other,TkChild,2427312,TkChild,37664,python.exe,1,1,False,2427312,TkChild,,"350,278,454,305","{'x': 350, 'y': 278, 'width': 104, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:09.493754,mouse_move,"Mouse at (365, 431)",365,431,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:09.668998,mouse_click,Mouse left Click,365,431,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:12.149384,mouse_click,Mouse left Click,365,431,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:13.746199,mouse_move,"Mouse at (365, 430)",365,430,Advanced Computer Operation Recorder,other,TkChild,91296214,TkChild,37664,python.exe,1,1,False,91296214,TkChild,,"226,327,1206,451","{'x': 226, 'y': 327, 'width': 980, 'height': 124}",Advanced Computer Operation Recorder
2026-04-02T17:28:14.401881,mouse_move,"Mouse at (495, 289)",495,289,Advanced Computer Operation Recorder,other,TkChild,8786416,TkChild,37664,python.exe,1,1,False,8786416,TkChild,,"464,278,561,305","{'x': 464, 'y': 278, 'width': 97, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:14.741613,mouse_click,Mouse left Click,495,289,Advanced Computer Operation Recorder,other,TkChild,8786416,TkChild,37664,python.exe,1,1,False,8786416,TkChild,,"464,278,561,305","{'x': 464, 'y': 278, 'width': 97, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:14.761841,mouse_move,"Mouse at (496, 289)",496,289,Advanced Computer Operation Recorder,other,TkChild,8786416,TkChild,37664,python.exe,1,1,False,8786416,TkChild,,"464,278,561,305","{'x': 464, 'y': 278, 'width': 97, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:15.877380,mouse_move,"Mouse at (805, 690)",805,690,停止录制确认,other,TkChild,4986884,TkChild,37664,python.exe,1,1,False,4986884,TkChild,,"767,674,847,701","{'x': 767, 'y': 674, 'width': 80, 'height': 27}",Advanced Computer Operation Recorder
2026-04-02T17:28:15.980743,mouse_click,Mouse left Click,805,690,停止录制确认,other,TkChild,4986884,TkChild,37664,python.exe,1,1,False,4986884,TkChild,,"767,674,847,701","{'x': 767, 'y': 674, 'width': 80, 'height': 27}",Advanced Computer Operation Recorder
